depth,gate_count,num_qubits,cx_count,remote_gate_count,teleportation_count,profile,bell_fidelity,latency,waiting_time,link_loss,gate_error,readout_error,output_fidelity
7,32,6,1,1,1,Good,0.9832,12.52,6.26,0.0173,0.004192569530095641,0.005109069442352292,0.988426
7,32,6,1,1,1,Good,0.9832,12.52,6.26,0.0173,0.004192569530095641,0.005109069442352292,0.991459
21,104,8,3,1,1,Good,0.9837,10.07,5.04,0.0152,0.0040682036692266665,0.0047405926996377384,0.891595
21,104,8,3,1,1,Good,0.9837,10.07,5.04,0.0152,0.0040682036692266665,0.0047405926996377384,0.928701
21,93,8,4,2,2,Average,0.9422,29.63,14.81,0.0579,0.014461582244642779,0.007632243437943395,0.931758
21,93,8,4,2,2,Average,0.9422,29.63,14.81,0.0579,0.014461582244642779,0.007632243437943395,0.911045
7,22,5,1,0,0,Poor,0.9276,65.67,32.84,0.0758,0.01809009435867079,0.0182272220086436,0.979712
7,22,5,1,0,0,Poor,0.9276,65.67,32.84,0.0758,0.01809009435867079,0.0182272220086436,0.979782
17,58,7,1,1,1,Good,0.9766,11.03,5.51,0.0255,0.005862308132720484,0.004584529761326152,0.958705
17,58,7,1,1,1,Good,0.9766,11.03,5.51,0.0255,0.005862308132720484,0.004584529761326152,0.960063
17,84,6,1,1,1,Poor,0.8526,65.59,32.8,0.1445,0.03684763548092557,0.023927387795861434,0.918233
17,84,6,1,1,1,Poor,0.8526,65.59,32.8,0.1445,0.03684763548092557,0.023927387795861434,0.919789
9,28,4,1,1,1,Average,0.9411,26.8,13.4,0.0627,0.014718968266537957,0.013283928011693263,0.994478
9,28,4,1,1,1,Average,0.9411,26.8,13.4,0.0627,0.014718968266537957,0.013283928011693263,0.994402
11,49,7,2,1,1,Poor,0.8885,92.1,46.05,0.1074,0.02786747625475325,0.026250079130274218,0.860993
11,49,7,2,1,1,Poor,0.8885,92.1,46.05,0.1074,0.02786747625475325,0.026250079130274218,0.865922
15,51,5,3,2,2,Good,0.978,12.94,6.47,0.022,0.00550794126158588,0.005955571762068252,0.993316
15,51,5,3,2,2,Good,0.978,12.94,6.47,0.022,0.00550794126158588,0.005955571762068252,0.98704
17,81,8,1,0,0,Poor,0.8715,81.34,40.67,0.1287,0.032114502279812024,0.016384804379701932,0.906315
17,81,8,1,0,0,Poor,0.8715,81.34,40.67,0.1287,0.032114502279812024,0.016384804379701932,0.916287
14,51,7,2,0,0,Good,0.9676,14.56,7.28,0.0296,0.008089176869423204,0.0035102543083144486,0.962035
14,51,7,2,0,0,Good,0.9676,14.56,7.28,0.0296,0.008089176869423204,0.0035102543083144486,0.956726
11,38,5,1,0,0,Good,0.9841,18.71,9.35,0.0164,0.003965595504029112,0.006717515792841601,0.994632
11,38,5,1,0,0,Good,0.9841,18.71,9.35,0.0164,0.003965595504029112,0.006717515792841601,0.991335
6,26,7,1,1,1,Average,0.9474,33.51,16.76,0.0574,0.013156222126603861,0.012854686673986964,0.889652
6,26,7,1,1,1,Average,0.9474,33.51,16.76,0.0574,0.013156222126603861,0.012854686673986964,0.898533
20,79,7,2,1,1,Average,0.941,33.79,16.9,0.0589,0.014739646989445632,0.007051021484079515,0.93525
20,79,7,2,1,1,Average,0.941,33.79,16.9,0.0589,0.014739646989445632,0.007051021484079515,0.939417
13,39,4,2,2,2,Poor,0.866,69.25,34.62,0.1388,0.0334875286225568,0.02029878363783099,0.992891
13,39,4,2,2,2,Poor,0.866,69.25,34.62,0.1388,0.0334875286225568,0.02029878363783099,0.994153
10,64,8,2,1,1,Excellent,1.0001,9.33,4.66,0.0018,0.001,0.0020775321442940697,0.938472
10,64,8,2,1,1,Excellent,1.0001,9.33,4.66,0.0018,0.001,0.0020775321442940697,0.944728
19,85,8,2,0,0,Good,0.9768,14.81,7.4,0.0258,0.005794287083350391,0.0035346531995136044,0.921415
19,85,8,2,0,0,Good,0.9768,14.81,7.4,0.0258,0.005794287083350391,0.0035346531995136044,0.907255
12,58,6,1,1,1,Good,0.9878,11.98,5.99,0.0102,0.003057056201448638,0.006116990547184741,0.986012
12,58,6,1,1,1,Good,0.9878,11.98,5.99,0.0102,0.003057056201448638,0.006116990547184741,0.981619
19,127,8,1,0,0,Good,0.9883,16.62,8.31,0.0107,0.002927679203439143,0.005640531568724583,0.929709
19,127,8,1,0,0,Good,0.9883,16.62,8.31,0.0107,0.002927679203439143,0.005640531568724583,0.903098
7,40,7,1,0,0,Average,0.9264,36.29,18.15,0.0695,0.018399118850841167,0.008619076565049559,0.972773
7,40,7,1,0,0,Average,0.9264,36.29,18.15,0.0695,0.018399118850841167,0.008619076565049559,0.967488
14,69,6,2,1,1,Excellent,0.9929,5.56,2.78,0.0052,0.001778919616274105,0.002720427167390846,0.977237
14,69,6,2,1,1,Excellent,0.9929,5.56,2.78,0.0052,0.001778919616274105,0.002720427167390846,0.978722
17,89,7,1,1,1,Excellent,0.9936,5.77,2.89,0.0026,0.001607591419522214,0.0027458363531350886,0.95798
17,89,7,1,1,1,Excellent,0.9936,5.77,2.89,0.0026,0.001607591419522214,0.0027458363531350886,0.962901
6,34,7,1,1,1,Average,0.9382,36.77,18.39,0.059,0.015444567128318987,0.010010118082309977,0.974983
6,34,7,1,1,1,Average,0.9382,36.77,18.39,0.059,0.015444567128318987,0.010010118082309977,0.976394
19,43,4,2,2,2,Average,0.9354,37.38,18.69,0.067,0.016161880632133252,0.013562141987829499,0.995952
19,43,4,2,2,2,Average,0.9354,37.38,18.69,0.067,0.016161880632133252,0.013562141987829499,0.995945
12,58,7,1,0,0,Excellent,0.9884,6.04,3.02,0.0085,0.00289937893861017,0.0023786949574034965,0.963863
12,58,7,1,0,0,Excellent,0.9884,6.04,3.02,0.0085,0.00289937893861017,0.0023786949574034965,0.958451
21,84,6,5,2,2,Good,0.981,14.89,7.44,0.0192,0.004756913042868849,0.00490496377611506,0.968321
21,84,6,5,2,2,Good,0.981,14.89,7.44,0.0192,0.004756913042868849,0.00490496377611506,0.977714
8,29,6,1,1,1,Poor,0.8832,62.84,31.42,0.1176,0.029200245425808125,0.018300882291916357,0.933464
8,29,6,1,1,1,Poor,0.8832,62.84,31.42,0.1176,0.029200245425808125,0.018300882291916357,0.927946
19,68,5,3,3,3,Poor,0.9157,92.75,46.37,0.0854,0.021070258188935737,0.015194790923548137,0.934125
19,68,5,3,3,3,Poor,0.9157,92.75,46.37,0.0854,0.021070258188935737,0.015194790923548137,0.927933
9,57,8,1,1,1,Average,0.9294,29.24,14.62,0.0687,0.017650629537512202,0.008467429444157109,0.921899
9,57,8,1,1,1,Average,0.9294,29.24,14.62,0.0687,0.017650629537512202,0.008467429444157109,0.908513
19,54,5,2,0,0,Average,0.9595,34.98,17.49,0.0363,0.01012637421062243,0.014942582940162784,0.966717
19,54,5,2,0,0,Average,0.9595,34.98,17.49,0.0363,0.01012637421062243,0.014942582940162784,0.982834
18,93,8,2,1,1,Excellent,0.9993,9.0,4.5,0.0038,0.001,0.0026466283090425917,0.935077
18,93,8,2,1,1,Excellent,0.9993,9.0,4.5,0.0038,0.001,0.0026466283090425917,0.925432
8,28,6,1,1,1,Average,0.9511,49.44,24.72,0.0492,0.012236286871791013,0.014377100171253755,0.937125
8,28,6,1,1,1,Average,0.9511,49.44,24.72,0.0492,0.012236286871791013,0.014377100171253755,0.941917
20,122,7,2,2,2,Poor,0.911,73.09,36.54,0.0885,0.022243102303060314,0.029667124230776255,0.949788
20,122,7,2,2,2,Poor,0.911,73.09,36.54,0.0885,0.022243102303060314,0.029667124230776255,0.941762
18,77,8,2,1,1,Excellent,0.9951,5.23,2.61,0.0018,0.001218884704701717,0.0013624085252336919,0.928176
18,77,8,2,1,1,Excellent,0.9951,5.23,2.61,0.0018,0.001218884704701717,0.0013624085252336919,0.92464
13,42,6,1,1,1,Good,0.9787,10.57,5.29,0.0202,0.005327201262661507,0.005263616127933017,0.984079
13,42,6,1,1,1,Good,0.9787,10.57,5.29,0.0202,0.005327201262661507,0.005263616127933017,0.979027
14,60,5,1,1,1,Average,0.9529,38.61,19.31,0.0488,0.011778291902877075,0.013023371854162465,0.975817
14,60,5,1,1,1,Average,0.9529,38.61,19.31,0.0488,0.011778291902877075,0.013023371854162465,0.987068
21,76,7,2,0,0,Good,0.9897,16.25,8.13,0.0137,0.002572703838539636,0.004654835164684127,0.951167
21,76,7,2,0,0,Good,0.9897,16.25,8.13,0.0137,0.002572703838539636,0.004654835164684127,0.963485
16,85,8,2,1,1,Poor,0.8786,75.42,37.71,0.125,0.03033848940669512,0.025300007225978784,0.895975
16,85,8,2,1,1,Poor,0.8786,75.42,37.71,0.125,0.03033848940669512,0.025300007225978784,0.884902
8,32,7,2,0,0,Excellent,0.9965,9.64,4.82,0.0052,0.001,0.001948565486080446,0.991523
8,32,7,2,0,0,Excellent,0.9965,9.64,4.82,0.0052,0.001,0.001948565486080446,0.988658
15,102,7,1,1,1,Good,0.9766,19.49,9.74,0.0283,0.005846880162762497,0.0046428881071152285,0.957576
15,102,7,1,1,1,Good,0.9766,19.49,9.74,0.0283,0.005846880162762497,0.0046428881071152285,0.957589
21,78,6,1,1,1,Excellent,0.9979,5.84,2.92,0.002,0.001,0.0026793142332553065,0.978093
21,78,6,1,1,1,Excellent,0.9979,5.84,2.92,0.002,0.001,0.0026793142332553065,0.981579
17,76,7,1,1,1,Poor,0.8685,90.42,45.21,0.1339,0.03288154376253344,0.02277363890161177,0.918571
17,76,7,1,1,1,Poor,0.8685,90.42,45.21,0.1339,0.03288154376253344,0.02277363890161177,0.918604
14,100,8,1,1,1,Average,0.9387,49.17,24.59,0.0598,0.01532363939955167,0.013735674359104461,0.941491
14,100,8,1,1,1,Average,0.9387,49.17,24.59,0.0598,0.01532363939955167,0.013735674359104461,0.938642
17,37,4,2,1,1,Good,0.9881,14.43,7.21,0.0134,0.002979631632482105,0.005236632785945387,0.99594
17,37,4,2,1,1,Good,0.9881,14.43,7.21,0.0134,0.002979631632482105,0.005236632785945387,0.988923
13,52,6,3,3,3,Average,0.9683,29.98,14.99,0.0311,0.007917539889800623,0.01351793273385749,0.971713
13,52,6,3,3,3,Average,0.9683,29.98,14.99,0.0311,0.007917539889800623,0.01351793273385749,0.969427
7,24,6,2,0,0,Poor,0.9004,76.25,38.12,0.1,0.024911710612860766,0.01798082490221379,0.978821
7,24,6,2,0,0,Poor,0.9004,76.25,38.12,0.1,0.024911710612860766,0.01798082490221379,0.974494
17,76,8,1,0,0,Poor,0.9161,79.02,39.51,0.0849,0.020962687295899896,0.0187151198171543,0.880312
17,76,8,1,0,0,Poor,0.9161,79.02,39.51,0.0849,0.020962687295899896,0.0187151198171543,0.851066
18,86,8,3,2,2,Average,0.951,49.28,24.64,0.051,0.012257048045337088,0.009213570166314985,0.905679
18,86,8,3,2,2,Average,0.951,49.28,24.64,0.051,0.012257048045337088,0.009213570166314985,0.909364
19,84,5,1,1,1,Average,0.9347,35.5,17.75,0.0648,0.016313603883613137,0.011651407207958774,0.995034
19,84,5,1,1,1,Average,0.9347,35.5,17.75,0.0648,0.016313603883613137,0.011651407207958774,0.990494
12,50,5,1,1,1,Average,0.9528,47.74,23.87,0.0487,0.011803493997035341,0.009131822984913406,0.991145
12,50,5,1,1,1,Average,0.9528,47.74,23.87,0.0487,0.011803493997035341,0.009131822984913406,0.983176
19,80,7,2,0,0,Excellent,0.996,6.24,3.12,0.0085,0.001,0.0028068579060687485,0.957524
19,80,7,2,0,0,Excellent,0.996,6.24,3.12,0.0085,0.001,0.0028068579060687485,0.960713
10,39,6,3,1,1,Excellent,0.9903,8.54,4.27,0.0076,0.002435571863453917,0.002631432966438171,0.987258
10,39,6,3,1,1,Excellent,0.9903,8.54,4.27,0.0076,0.002435571863453917,0.002631432966438171,0.983689
8,23,4,1,1,1,Excellent,0.9906,5.9,2.95,0.0049,0.002360781001919332,0.002608388044436573,0.994942
8,23,4,1,1,1,Excellent,0.9906,5.9,2.95,0.0049,0.002360781001919332,0.002608388044436573,0.995528
18,41,4,2,2,2,Average,0.9633,49.3,24.65,0.0405,0.009170827603081494,0.010806212578164427,0.980525
18,41,4,2,2,2,Average,0.9633,49.3,24.65,0.0405,0.009170827603081494,0.010806212578164427,0.970287
14,73,6,1,1,1,Good,0.9826,18.89,9.45,0.0189,0.0043476841850805525,0.0040783665390555415,0.984167
14,73,6,1,1,1,Good,0.9826,18.89,9.45,0.0189,0.0043476841850805525,0.0040783665390555415,0.985422
12,48,7,2,0,0,Average,0.9361,20.69,10.34,0.0623,0.015975773501702706,0.013059209511788726,0.963287
12,48,7,2,0,0,Average,0.9361,20.69,10.34,0.0623,0.015975773501702706,0.013059209511788726,0.963061
19,72,5,2,2,2,Excellent,0.9976,5.93,2.96,0.0047,0.001,0.002721434809682628,0.991667
19,72,5,2,2,2,Excellent,0.9976,5.93,2.96,0.0047,0.001,0.002721434809682628,0.992803
16,60,7,5,3,3,Poor,0.921,87.81,43.91,0.0748,0.01974626025577214,0.02769207849140866,0.936517
16,60,7,5,3,3,Poor,0.921,87.81,43.91,0.0748,0.01974626025577214,0.02769207849140866,0.947885
11,35,5,1,1,1,Good,0.978,18.83,9.42,0.018,0.005508502032275986,0.003873685585557978,0.989999
11,35,5,1,1,1,Good,0.978,18.83,9.42,0.018,0.005508502032275986,0.003873685585557978,0.986721
10,22,4,2,2,2,Good,0.9859,14.92,7.46,0.0151,0.003522213885248149,0.005352998778847375,0.992893
10,22,4,2,2,2,Good,0.9859,14.92,7.46,0.0151,0.003522213885248149,0.005352998778847375,0.991085
19,67,7,5,3,3,Poor,0.8567,50.45,25.22,0.1433,0.03582076729776129,0.029688168839928628,0.921964
19,67,7,5,3,3,Poor,0.8567,50.45,25.22,0.1433,0.03582076729776129,0.029688168839928628,0.921765
18,38,4,1,0,0,Average,0.9681,23.57,11.79,0.0312,0.007981335185605148,0.007326633542535184,0.993818
18,38,4,1,0,0,Average,0.9681,23.57,11.79,0.0312,0.007981335185605148,0.007326633542535184,0.990698
14,60,7,2,2,2,Good,0.9856,18.06,9.03,0.0146,0.0035961285916563945,0.006075080166794932,0.967243
14,60,7,2,2,2,Good,0.9856,18.06,9.03,0.0146,0.0035961285916563945,0.006075080166794932,0.959444
12,41,7,1,1,1,Poor,0.9016,96.48,48.24,0.0963,0.024609394289355213,0.025175900795374684,0.931027
12,41,7,1,1,1,Poor,0.9016,96.48,48.24,0.0963,0.024609394289355213,0.025175900795374684,0.928623
10,44,8,1,1,1,Poor,0.9205,59.24,29.62,0.0746,0.019880387312277592,0.016765261314832195,0.882497
10,44,8,1,1,1,Poor,0.9205,59.24,29.62,0.0746,0.019880387312277592,0.016765261314832195,0.882894
13,55,7,1,1,1,Poor,0.9119,90.18,45.09,0.0905,0.022028183769759013,0.01624060631856575,0.950992
13,55,7,1,1,1,Poor,0.9119,90.18,45.09,0.0905,0.022028183769759013,0.01624060631856575,0.934636
16,70,7,1,0,0,Average,0.9341,48.44,24.22,0.0698,0.016466578525061865,0.011406607124922766,0.932643
16,70,7,1,0,0,Average,0.9341,48.44,24.22,0.0698,0.016466578525061865,0.011406607124922766,0.929539
16,68,8,3,3,3,Good,0.9748,10.24,5.12,0.0299,0.006299946471057166,0.003134697272216309,0.939419
16,68,8,3,3,3,Good,0.9748,10.24,5.12,0.0299,0.006299946471057166,0.003134697272216309,0.927299
19,60,6,3,3,3,Excellent,0.9883,9.22,4.61,0.0082,0.0029258342817230776,0.0022386275622992887,0.977661
19,60,6,3,3,3,Excellent,0.9883,9.22,4.61,0.0082,0.0029258342817230776,0.0022386275622992887,0.976709
7,18,5,2,1,1,Good,0.9793,16.07,8.04,0.022,0.005184456499565143,0.004524389600629617,0.984031
7,18,5,2,1,1,Good,0.9793,16.07,8.04,0.022,0.005184456499565143,0.004524389600629617,0.985692
17,74,7,2,2,2,Average,0.9262,49.07,24.54,0.0691,0.018461336019246544,0.011777936973730746,0.956376
17,74,7,2,2,2,Average,0.9262,49.07,24.54,0.0691,0.018461336019246544,0.011777936973730746,0.957053
14,49,6,3,2,2,Excellent,0.9903,9.02,4.51,0.0068,0.0024353424001209434,0.0013267048005127311,0.981882
14,49,6,3,2,2,Excellent,0.9903,9.02,4.51,0.0068,0.0024353424001209434,0.0013267048005127311,0.982331
17,77,8,2,2,2,Good,0.9687,10.93,5.47,0.0295,0.007816066105633818,0.00308796659982819,0.916274
17,77,8,2,2,2,Good,0.9687,10.93,5.47,0.0295,0.007816066105633818,0.00308796659982819,0.915282
12,53,5,1,1,1,Excellent,0.9967,8.32,4.16,0.0053,0.001,0.0025161270349727625,0.993998
12,53,5,1,1,1,Excellent,0.9967,8.32,4.16,0.0053,0.001,0.0025161270349727625,0.991577
10,43,7,5,3,3,Excellent,0.9941,6.5,3.25,0.0087,0.0014818103319281517,0.0010650653476508773,0.958888
10,43,7,5,3,3,Excellent,0.9941,6.5,3.25,0.0087,0.0014818103319281517,0.0010650653476508773,0.953819
15,73,6,2,1,1,Average,0.9615,41.26,20.63,0.0387,0.009634631970933977,0.010547720119743774,0.974294
15,73,6,2,1,1,Average,0.9615,41.26,20.63,0.0387,0.009634631970933977,0.010547720119743774,0.974443
20,103,7,3,1,1,Good,0.982,15.87,7.93,0.0205,0.00450600323699385,0.004083580995530715,0.966664
20,103,7,3,1,1,Good,0.982,15.87,7.93,0.0205,0.00450600323699385,0.004083580995530715,0.958567
16,61,6,1,1,1,Good,0.9915,15.26,7.63,0.0121,0.0021298365977564793,0.005143136476183356,0.984161
16,61,6,1,1,1,Good,0.9915,15.26,7.63,0.0121,0.0021298365977564793,0.005143136476183356,0.982091
10,51,7,2,1,1,Good,0.972,17.65,8.82,0.0274,0.007010221934772437,0.004097951258777136,0.961978
10,51,7,2,1,1,Good,0.972,17.65,8.82,0.0274,0.007010221934772437,0.004097951258777136,0.953008
16,35,4,1,1,1,Good,0.9824,18.71,9.35,0.0173,0.004408053692569608,0.004675210856616653,0.99591
16,35,4,1,1,1,Good,0.9824,18.71,9.35,0.0173,0.004408053692569608,0.004675210856616653,0.995959
7,34,8,1,1,1,Good,0.9805,10.54,5.27,0.0203,0.004878541283768523,0.005911723307571404,0.966829
7,34,8,1,1,1,Good,0.9805,10.54,5.27,0.0203,0.004878541283768523,0.005911723307571404,0.971687
16,87,8,1,0,0,Average,0.9488,27.85,13.93,0.0501,0.012798878153983811,0.012401657032919362,0.932138
16,87,8,1,0,0,Average,0.9488,27.85,13.93,0.0501,0.012798878153983811,0.012401657032919362,0.910244
6,30,6,1,0,0,Good,0.9864,16.54,8.27,0.0158,0.003410920734032291,0.003164284266153785,0.984682
6,30,6,1,0,0,Good,0.9864,16.54,8.27,0.0158,0.003410920734032291,0.003164284266153785,0.982167
6,29,6,1,1,1,Poor,0.9013,96.64,48.32,0.103,0.02468376396976721,0.02020004642574351,0.967593
6,29,6,1,1,1,Poor,0.9013,96.64,48.32,0.103,0.02468376396976721,0.02020004642574351,0.971261
16,53,6,2,0,0,Excellent,0.997,9.29,4.65,0.0051,0.001,0.0023280943356833368,0.980804
16,53,6,2,0,0,Excellent,0.997,9.29,4.65,0.0051,0.001,0.0023280943356833368,0.9833
20,124,7,2,1,1,Average,0.9388,29.0,14.5,0.0607,0.015296326609661265,0.010973222847805723,0.967722
20,124,7,2,1,1,Average,0.9388,29.0,14.5,0.0607,0.015296326609661265,0.010973222847805723,0.963887
14,88,7,1,1,1,Average,0.9606,37.23,18.62,0.0372,0.009839517019695876,0.01266431505188179,0.958432
14,88,7,1,1,1,Average,0.9606,37.23,18.62,0.0372,0.009839517019695876,0.01266431505188179,0.954994
20,91,8,3,2,2,Good,0.9784,18.52,9.26,0.0247,0.0054027191803263375,0.003993277742938027,0.913367
20,91,8,3,2,2,Good,0.9784,18.52,9.26,0.0247,0.0054027191803263375,0.003993277742938027,0.916812
7,36,8,1,0,0,Excellent,0.9966,7.47,3.73,0.0071,0.001,0.0027854146117596047,0.982232
7,36,8,1,0,0,Excellent,0.9966,7.47,3.73,0.0071,0.001,0.0027854146117596047,0.975856
15,64,8,5,2,2,Average,0.9401,37.08,18.54,0.0595,0.014967503152188477,0.009121212954641758,0.95831
15,64,8,5,2,2,Average,0.9401,37.08,18.54,0.0595,0.014967503152188477,0.009121212954641758,0.956306
10,39,7,2,2,2,Good,0.9824,16.78,8.39,0.0168,0.0044001618757321115,0.006381817236202328,0.980752
10,39,7,2,2,2,Good,0.9824,16.78,8.39,0.0168,0.0044001618757321115,0.006381817236202328,0.972034
17,72,6,3,0,0,Good,0.9861,13.44,6.72,0.0106,0.00347747102535767,0.004801612568823272,0.978602
17,72,6,3,0,0,Good,0.9861,13.44,6.72,0.0106,0.00347747102535767,0.004801612568823272,0.979772
6,32,8,3,2,2,Poor,0.8715,65.06,32.53,0.1326,0.032116602649225084,0.029785950014707838,0.867247
6,32,8,3,2,2,Poor,0.8715,65.06,32.53,0.1326,0.032116602649225084,0.029785950014707838,0.865969
18,96,7,1,1,1,Average,0.9653,25.92,12.96,0.0325,0.008669970090512541,0.00994254666259501,0.966751
18,96,7,1,1,1,Average,0.9653,25.92,12.96,0.0325,0.008669970090512541,0.00994254666259501,0.96575
16,36,4,3,3,3,Average,0.954,48.81,24.41,0.0435,0.011512250759311615,0.009318320414614212,0.994338
16,36,4,3,3,3,Average,0.954,48.81,24.41,0.0435,0.011512250759311615,0.009318320414614212,0.993734
16,72,6,1,1,1,Average,0.9425,47.71,23.85,0.0621,0.014368652973814372,0.010391701399809284,0.981359
16,72,6,1,1,1,Average,0.9425,47.71,23.85,0.0621,0.014368652973814372,0.010391701399809284,0.974595
19,99,7,1,1,1,Poor,0.888,75.45,37.72,0.1148,0.02800401633512631,0.020341820615376635,0.92121
19,99,7,1,1,1,Poor,0.888,75.45,37.72,0.1148,0.02800401633512631,0.020341820615376635,0.929615
15,38,4,1,1,1,Excellent,0.998,5.15,2.57,0.0042,0.001,0.001587406221045897,0.996935
15,38,4,1,1,1,Excellent,0.998,5.15,2.57,0.0042,0.001,0.001587406221045897,0.993352
16,96,8,1,0,0,Good,0.9752,10.93,5.47,0.0244,0.00619900734303705,0.0039260543651302915,0.917596
16,96,8,1,0,0,Good,0.9752,10.93,5.47,0.0244,0.00619900734303705,0.0039260543651302915,0.921524
18,73,7,1,1,1,Excellent,0.9985,8.89,4.45,0.0062,0.001,0.0027406809191192257,0.963283
18,73,7,1,1,1,Excellent,0.9985,8.89,4.45,0.0062,0.001,0.0027406809191192257,0.96322
17,87,8,3,1,1,Excellent,0.9984,9.9,4.95,0.0003,0.001,0.0025249434344748844,0.912297
17,87,8,3,1,1,Excellent,0.9984,9.9,4.95,0.0003,0.001,0.0025249434344748844,0.921335
18,57,5,2,2,2,Average,0.9425,21.45,10.73,0.0544,0.014386243320008346,0.012422926827285751,0.987936
18,57,5,2,2,2,Average,0.9425,21.45,10.73,0.0544,0.014386243320008346,0.012422926827285751,0.98827
19,93,8,3,3,3,Good,0.9932,15.0,7.5,0.0109,0.0016887069003180266,0.005662757744464612,0.924932
19,93,8,3,3,3,Good,0.9932,15.0,7.5,0.0109,0.0016887069003180266,0.005662757744464612,0.911491
20,55,5,4,3,3,Good,0.9657,19.44,9.72,0.0299,0.008564454975435953,0.00512918313190157,0.994608
20,55,5,4,3,3,Good,0.9657,19.44,9.72,0.0299,0.008564454975435953,0.00512918313190157,0.992787
15,64,5,1,0,0,Average,0.948,48.58,24.29,0.048,0.012999597626295711,0.013047368074191459,0.983603
15,64,5,1,0,0,Average,0.948,48.58,24.29,0.048,0.012999597626295711,0.013047368074191459,0.98506
19,78,7,5,3,3,Poor,0.8632,62.42,31.21,0.1406,0.03418770837300325,0.027065771311720596,0.850602
19,78,7,5,3,3,Poor,0.8632,62.42,31.21,0.1406,0.03418770837300325,0.027065771311720596,0.859972
15,50,5,2,1,1,Good,0.9798,17.43,8.71,0.0181,0.005043532874233925,0.004112376306918242,0.989737
15,50,5,2,1,1,Good,0.9798,17.43,8.71,0.0181,0.005043532874233925,0.004112376306918242,0.993757
15,61,7,1,1,1,Average,0.9612,45.45,22.72,0.0403,0.009705961445227174,0.008552995131402962,0.974768
15,61,7,1,1,1,Average,0.9612,45.45,22.72,0.0403,0.009705961445227174,0.008552995131402962,0.975127
21,80,5,1,1,1,Poor,0.8975,70.32,35.16,0.1054,0.025634627027434492,0.019908926358627135,0.972557
21,80,5,1,1,1,Poor,0.8975,70.32,35.16,0.1054,0.025634627027434492,0.019908926358627135,0.968636
21,46,4,1,0,0,Poor,0.9069,91.24,45.62,0.0942,0.023273594465377384,0.01753147102643923,0.9875
21,46,4,1,0,0,Poor,0.9069,91.24,45.62,0.0942,0.023273594465377384,0.01753147102643923,0.984018
15,33,4,3,2,2,Average,0.9504,31.52,15.76,0.0544,0.012391704210559601,0.011552293218171864,0.991035
15,33,4,3,2,2,Average,0.9504,31.52,15.76,0.0544,0.012391704210559601,0.011552293218171864,0.990908
19,78,6,1,1,1,Poor,0.9196,65.55,32.77,0.0815,0.02009582952202718,0.015153553665602398,0.947324
19,78,6,1,1,1,Poor,0.9196,65.55,32.77,0.0815,0.02009582952202718,0.015153553665602398,0.930129
8,40,8,2,1,1,Excellent,0.998,8.31,4.15,0.0054,0.001,0.0021530770030841573,0.953486
8,40,8,2,1,1,Excellent,0.998,8.31,4.15,0.0054,0.001,0.0021530770030841573,0.95934
13,50,5,2,2,2,Good,0.9752,12.66,6.33,0.0212,0.006207497432745096,0.006613263638390676,0.988425
13,50,5,2,2,2,Good,0.9752,12.66,6.33,0.0212,0.006207497432745096,0.006613263638390676,0.983474
